10.0,81.9,1.0,2.9,59.03955,54.5477,0.63441,4011258858.890595,0.0,0.0,3.3800652697054576,0.0,0.0,58.774429999999995,59.30469,54.30914,54.78627
10.0,81.9,1.0,2.9,59.09725,54.58212,0.6132,4011258960.9543867,0.0,0.0,3.3958130125594383,0.0,0.0,58.83151,59.363,54.34301000000001,54.82124
10.0,81.9,1.0,2.9,59.0825,54.52557,0.61601,4011259063.123229,0.0,0.0,3.383824645655698,0.0,0.0,58.81723,59.34778,54.286880000000004,54.76427
10.0,81.9,1.0,2.9,59.07229,54.53783,0.60497,4011259164.9930267,0.0,0.0,3.396044881999464,0.0,0.0,58.806540000000005,59.33805,54.29871,54.77696
10.0,81.9,1.0,2.9,59.00809,54.5328,0.63758,4011259267.061532,0.0,0.0,3.4156709993035137,0.0,0.0,58.741580000000006,59.27461,54.293,54.77261
10.0,81.9,1.0,2.9,59.04236,54.56135,0.61434,4011259369.097127,0.0,0.0,3.370742201621818,0.0,0.0,58.7776,59.30713,54.323119999999996,54.799589999999995
10.0,81.9,1.0,2.9,59.09807,54.57068,0.62115,4011259470.9703217,0.0,0.0,3.3621699817946227,0.0,0.0,58.83364,59.36251,54.332750000000004,54.808620000000005
10.0,81.9,1.0,2.9,59.02833,54.55252,0.64656,4011259572.830188,0.0,0.0,3.3678396784044744,0.0,0.0,58.763679999999994,59.292989999999996,54.31439,54.79066
10.0,81.9,1.0,2.9,59.0968,54.56646,0.62973,4011259674.854707,0.0,0.0,3.342643571521806,0.0,0.0,58.83314,59.36047,54.32922,54.80371
10.0,81.9,1.0,2.9,59.13579,54.55457,0.60286,4011259942.985819,0.0,0.0,3.3235614342848137,0.0,0.0,58.87288,59.39872,54.318,54.79115
10.0,81.9,1.0,2.9,59.0833,54.56896,0.6405,4011260045.029498,0.0,0.0,3.378253336707935,0.0,0.0,58.81825,59.34837,54.33047,54.807469999999995
10.0,81.9,1.0,2.9,59.04273,54.54637,0.63233,4011260146.916802,0.0,0.0,3.386209389393001,0.0,0.0,58.77737,59.30811,54.3076,54.78515
10.0,81.9,1.0,2.9,59.04311,54.54497,0.6332,4011260248.953004,0.0,0.0,3.3449116422933485,0.0,0.0,58.77936,59.306869999999996,54.30765,54.7823
10.0,81.9,1.0,2.9,59.06548,54.53978,0.60426,4011260351.052507,0.0,0.0,3.3663207589040605,0.0,0.0,58.80089,59.33008,54.301700000000004,54.77787
10.0,81.9,1.0,2.9,59.04527,54.56412,0.64919,4011260452.791872,0.0,0.0,3.3184751831337325,0.0,0.0,58.782560000000004,59.307990000000004,54.32773,54.800520000000006
10.0,81.9,1.0,2.9,59.07291,54.53725,0.63644,4011260555.07722,0.0,0.0,3.3688003940565396,0.0,0.0,58.80823,59.33761,54.29909,54.77542
10.0,81.9,1.0,2.9,59.03738,54.53138,0.63872,4011260657.098138,0.0,0.0,3.4220940545895706,0.0,0.0,58.77062,59.30415,54.29135,54.77142
10.0,81.9,1.0,2.9,59.08252,54.56245,0.60635,4011260759.161253,0.0,0.0,3.3930661980508545,0.0,0.0,58.81689,59.34816,54.32344,54.80148
10.0,81.9,1.0,2.9,59.03023,54.51701,0.62542,4011260861.015513,0.0,0.0,3.4010424872336027,0.0,0.0,58.76429,59.29618,54.27772,54.75631
10.0,81.9,1.0,2.9,59.09969,54.55302,0.60869,4011261128.953639,0.0,0.0,3.366044012558754,0.0,0.0,58.83511,59.36428,54.314949999999996,54.79109999999999
10.0,81.9,1.0,2.9,59.06943,54.55686,0.63457,4011261230.979177,0.0,0.0,3.3908590582576696,0.0,0.0,58.803889999999996,59.33499,54.31792,54.79581
10.0,81.9,1.0,2.9,59.09491,54.55709,0.62061,4011261333.191999,0.0,0.0,3.354534111408646,0.0,0.0,58.83078,59.359049999999996,54.319430000000004,54.794760000000004
10.0,81.9,1.0,2.9,59.06317,54.56365,0.64187,4011261435.090816,0.0,0.0,3.3256067721138476,0.0,0.0,58.80018,59.32617,54.32701,54.8003
10.0,81.9,1.0,2.9,59.08044,54.56117,0.60846,4011261537.097054,0.0,0.0,3.382024250092851,0.0,0.0,58.81524,59.345650000000006,54.32254,54.799809999999994
10.0,81.9,1.0,2.9,59.09962,54.54189,0.598,4011261639.007051,0.0,0.0,3.3953832632576053,0.0,0.0,58.8339,59.36535,54.302800000000005,54.781
10.0,81.9,1.0,2.9,59.07111,54.60629,0.64497,4011261741.209208,0.0,0.0,3.363595473177839,0.0,0.0,58.80663,59.3356,54.36831,54.844280000000005
10.0,81.9,1.0,2.9,59.06019,54.56858,0.62604,4011261843.1285467,0.0,0.0,3.344731406704297,0.0,0.0,58.79645,59.32394,54.33126,54.80591
10.0,81.9,1.0,2.9,59.06188,54.56879,0.6349,4011261945.1082277,0.0,0.0,3.3508775900695498,0.0,0.0,58.797900000000006,59.325880000000005,54.33126,54.80633
10.0,81.9,1.0,2.9,59.0547,54.56727,0.63142,4011262047.026187,0.0,0.0,3.3908012048152805,0.0,0.0,58.789159999999995,59.320249999999994,54.32834,54.80622
10.0,81.9,1.0,2.9,59.05724,54.54139,0.62171,4011262315.053871,0.0,0.0,3.347714199886231,0.0,0.0,58.79338,59.32111,54.30397,54.77882
10.0,81.9,1.0,2.9,59.05359,54.59321,0.65004,4011262417.044717,0.0,0.0,3.373615080756845,0.0,0.0,58.78872,59.31847,54.35488,54.83155
10.0,81.9,1.0,2.9,59.05047,54.50635,0.62579,4011262519.049817,0.0,0.0,3.374754920950753,0.0,0.0,58.78555,59.3154,54.267979999999994,54.74473
10.0,81.9,1.0,2.9,59.04131,54.53471,0.62529,4011262620.933235,0.0,0.0,3.385025286732731,0.0,0.0,58.77599,59.30664,54.29598,54.77345
10.0,81.9,1.0,2.9,59.06431,54.50948,0.59624,4011262723.19913,0.0,0.0,3.3883991668551623,0.0,0.0,58.79886,59.329769999999996,54.270630000000004,54.748340000000006
10.0,81.9,1.0,2.9,59.08863,54.56088,0.62835,4011262825.106769,0.0,0.0,3.388949669106835,0.0,0.0,58.82316,59.35411,54.32201,54.79976
10.0,81.9,1.0,2.9,59.05486,54.60718,0.65006,4011262927.05527,0.0,0.0,3.3424149181133322,0.0,0.0,58.79121,59.31852,54.36995,54.84443
10.0,81.9,1.0,2.9,59.05507,54.55959,0.63145,4011263029.109755,0.0,0.0,3.4116946438113485,0.0,0.0,58.78872,59.32144,54.31992,54.79927
10.0,81.9,1.0,2.9,59.08526,54.58958,0.62196,4011263131.023869,0.0,0.0,3.3644367770086028,0.0,0.0,58.82075,59.34979,54.351569999999995,54.8276
10.0,81.9,1.0,2.9,59.06707,54.60442,0.63822,4011263232.773972,0.0,0.0,3.3673112889269,0.0,0.0,58.802440000000004,59.33171,54.36631,54.84254
10.0,81.9,1.0,2.9,59.04738,54.53099,0.61928,4011263500.9517,0.0,0.0,3.3674138176303345,0.0,0.0,58.78275,59.31202,54.292880000000004,54.769110000000005
10.0,81.9,1.0,2.9,59.01902,54.56855,0.66375,4011263603.021757,0.0,0.0,3.343557530409166,0.0,0.0,58.75532,59.28273,54.33128,54.80584
10.0,81.9,1.0,2.9,59.06465,54.54585,0.62942,4011263705.035404,0.0,0.0,3.367962143689846,0.0,0.0,58.8,59.32931,54.30772,54.78399
10.0,81.9,1.0,2.9,59.09545,54.58196,0.60442,4011263807.048266,0.0,0.0,3.3822521256666964,0.0,0.0,58.830239999999996,59.36067,54.343320000000006,54.82061
10.0,81.9,1.0,2.9,59.06476,54.55395,0.61332,4011263908.973979,0.0,0.0,3.381636044024121,0.0,0.0,58.79957,59.32996,54.31534,54.79257
10.0,81.9,1.0,2.9,59.06994,54.56603,0.63629,4011264010.831498,0.0,0.0,3.3840236296820025,0.0,0.0,58.804660000000005,59.33523,54.327329999999996,54.804739999999995
10.0,81.9,1.0,2.9,59.07964,54.54152,0.60762,4011264112.888731,0.0,0.0,3.383793732975536,0.0,0.0,58.81437,59.344919999999995,54.30283,54.78022
10.0,81.9,1.0,2.9,59.10651,54.56669,0.61227,4011264214.95413,0.0,0.0,3.3906366593155273,0.0,0.0,58.84097,59.37206,54.32776,54.80563
10.0,81.9,1.0,2.9,59.09967,54.53998,0.59883,4011264316.920683,0.0,0.0,3.3354012156146666,0.0,0.0,58.836290000000005,59.363060000000004,54.30299,54.77698
10.0,81.9,1.0,2.9,59.08604,54.57271,0.62142,4011264419.1874638,0.0,0.0,3.368080935274127,0.0,0.0,58.82138,59.35071,54.33457,54.81086
10.0,81.9,1.0,2.9,59.06494,54.54592,0.62131,4011264686.966271,0.0,0.0,3.3784332054394017,0.0,0.0,58.79988,59.33001,54.30742,54.78443
10.0,81.9,1.0,2.9,59.0498,54.5237,0.63446,4011264788.869278,0.0,0.0,3.358121779309825,0.0,0.0,58.785529999999994,59.31408,54.28591,54.7615
