10.0,81.9,1.0,2.9,40.932062,19.762731,0.858998,3992553326.0,45.359375,86.4,6.502668,0.0,0.0,100
10.0,81.9,1.0,2.9,40.876349,19.655506,0.859215,3992553429.0,45.359375,86.4,7.142589,0.0,0.0,100
10.0,81.9,1.0,2.9,40.934897,19.743458,0.840002,3992553532.0,45.359375,86.4,6.548362,0.0,0.0,100
10.0,81.9,1.0,2.9,40.954475,19.726733,0.838161,3992553636.0,45.359375,86.4,6.690626,0.0,0.0,100
10.0,81.9,1.0,2.9,40.950721,19.757445,0.840754,3992553739.0,45.359375,86.4,6.44478,0.0,0.0,100
10.0,81.9,1.0,2.9,40.976097,19.714291,0.785378,3992553842.0,45.359375,86.4,6.275344,0.0,0.0,100
10.0,81.9,1.0,2.9,40.91209,19.734719,0.876596,3992553945.0,45.359375,86.4,6.61285,0.0,0.0,100
10.0,81.9,1.0,2.9,40.971667,19.751998,0.82135,3992554049.0,45.359375,86.4,6.48786,0.0,0.0,100
10.0,81.9,1.0,2.9,40.914046,19.715553,0.858285,3992554152.0,45.359375,86.4,7.336143,0.0,0.0,100
10.0,81.9,1.0,2.9,40.877685,19.734803,0.875397,3992554255.0,45.359375,86.4,6.533803,0.0,0.0,100
10.0,81.9,1.0,2.9,40.951477,19.725035,0.839688,3992554358.0,45.359375,86.4,6.709229,0.0,0.0,100
10.0,81.9,1.0,2.9,40.935257,19.742903,0.839568,3992554461.0,45.359375,86.4,6.981064,0.0,0.0,100
10.0,81.9,1.0,2.9,40.918543,19.746597,0.855995,3992554565.0,45.359375,86.4,6.512556,0.0,0.0,100
10.0,81.9,1.0,2.9,40.897774,19.689461,0.874353,3992554668.0,45.359375,86.4,6.995091,0.0,0.0,100
10.0,81.9,1.0,2.9,40.951795,19.725845,0.840026,3992554771.0,45.359375,86.4,6.745266,0.0,0.0,100
10.0,81.9,1.0,2.9,40.934328,19.730225,0.856425,3992554874.0,45.359375,86.4,7.107063,0.0,0.0,100
10.0,81.9,1.0,2.9,40.950493,19.724877,0.840018,3992554978.0,45.359375,86.4,6.658474,0.0,0.0,100
10.0,81.9,1.0,2.9,40.914554,19.734063,0.87454,3992555081.0,45.359375,86.4,6.783562,0.0,0.0,100
10.0,81.9,1.0,2.9,41.016192,19.725244,0.765883,3992555184.0,45.359375,86.4,6.28257,0.0,0.0,100
10.0,81.9,1.0,2.9,40.860538,19.722185,0.876028,3992555287.0,45.359375,86.4,6.543299,0.0,0.0,100
10.0,81.9,1.0,2.9,40.96732,19.790214,0.857596,3992555391.0,45.359375,86.4,6.647899,0.0,0.0,100
10.0,81.9,1.0,2.9,41.047713,19.7322,0.801537,3992555494.0,45.359375,86.4,7.205516,0.0,0.0,100
10.0,81.9,1.0,2.9,41.007105,19.781493,0.821682,3992555598.0,45.359375,86.4,6.908131,0.0,0.0,100
10.0,81.9,1.0,2.9,40.97183,19.722079,0.821579,3992555701.0,45.359375,86.4,6.489239,0.0,0.0,100
10.0,81.9,1.0,2.9,40.915349,19.703753,0.87413,3992555805.0,45.359375,86.4,7.53733,0.0,0.0,100
10.0,81.9,1.0,2.9,40.953352,19.738311,0.822361,3992555908.0,45.359375,86.4,6.510883,0.0,0.0,100
10.0,81.9,1.0,2.9,40.910658,19.745198,0.860056,3992556012.0,45.359375,86.4,6.577935,0.0,0.0,100
10.0,81.9,1.0,2.9,40.914909,19.746774,0.857676,3992556116.0,45.359375,86.4,6.511058,0.0,0.0,100
10.0,81.9,1.0,2.9,40.987024,19.787694,0.840027,3992556219.0,45.359375,86.4,6.640947,0.0,0.0,100
10.0,81.9,1.0,2.9,40.920129,19.70815,0.821095,3992556323.0,45.359375,86.4,6.681005,0.0,0.0,100
10.0,81.9,1.0,2.9,40.897111,19.700506,0.857839,3992556427.0,45.359375,86.4,7.120457,0.0,0.0,100
10.0,81.9,1.0,2.9,40.957127,19.738945,0.819938,3992556530.0,45.359375,86.4,6.469797,0.0,0.0,100
10.0,81.9,1.0,2.9,40.89462,19.731451,0.859188,3992556634.0,45.359375,86.4,6.548904,0.0,0.0,100
10.0,81.9,1.0,2.9,40.935569,19.692676,0.822513,3992556738.0,45.359375,86.4,6.457256,0.0,0.0,100
10.0,81.9,1.0,2.9,41.027887,19.807472,0.803095,3992556841.0,45.359375,86.4,6.65385,0.0,0.0,100
10.0,81.9,1.0,2.9,40.991971,19.714287,0.802183,3992556945.0,45.359375,86.4,6.736076,0.0,0.0,100
10.0,81.9,1.0,2.9,40.915731,19.746127,0.857268,3992557049.0,45.359375,86.4,6.550719,0.0,0.0,100
10.0,81.9,1.0,2.9,40.860879,19.661281,0.875027,3992557152.0,45.359375,86.4,7.031626,0.0,0.0,100
10.0,81.9,1.0,2.9,40.934122,19.76032,0.856972,3992557256.0,45.359375,86.4,6.993136,0.0,0.0,100
10.0,81.9,1.0,2.9,40.970509,19.740861,0.83904,3992557359.0,45.359375,86.4,6.712806,0.0,0.0,100
10.0,81.9,1.0,2.9,40.937311,19.694033,0.821542,3992557463.0,45.359375,86.4,6.942953,0.0,0.0,100
10.0,81.9,1.0,2.9,40.93682,19.744399,0.838783,3992557568.0,45.359375,86.4,6.496763,0.0,0.0,100
10.0,81.9,1.0,2.9,40.932511,19.762161,0.858033,3992557671.0,45.359375,86.4,6.450571,0.0,0.0,100
10.0,81.9,1.0,2.9,40.957127,19.738945,0.819938,3992557775.0,45.359375,86.4,6.422859,0.0,0.0,100
10.0,81.9,1.0,2.9,40.952667,19.726625,0.839274,3992557878.0,45.359375,86.4,6.444899,0.0,0.0,100
10.0,81.9,1.0,2.9,41.010306,19.81209,0.818829,3992557982.0,45.359375,86.4,6.888103,0.0,0.0,100
10.0,81.9,1.0,2.9,40.972353,19.753179,0.821696,3992558086.0,45.359375,86.4,6.292653,0.0,0.0,100
10.0,81.9,1.0,2.9,40.935978,19.711276,0.838875,3992558189.0,45.359375,86.4,6.672976,0.0,0.0,100
10.0,81.9,1.0,2.9,40.970366,19.752782,0.822505,3992558293.0,45.359375,86.4,6.605023,0.0,0.0,100
10.0,81.9,1.0,2.9,40.970157,19.752997,0.822999,3992558397.0,45.359375,86.4,6.357241,0.0,0.0,100
10.0,81.9,1.0,2.9,40.990792,19.748331,0.803666,3992558501.0,45.359375,86.4,6.869503,0.0,0.0,100
10.0,81.9,1.0,2.9,40.991745,19.716209,0.802755,3992558604.0,45.359375,86.4,6.351707,0.0,0.0,100
10.0,81.9,1.0,2.9,40.993828,19.774094,0.801528,3992558708.0,45.359375,86.4,7.029818,0.0,0.0,100
