10.0,81.9,1.0,2.9,41.836547,40.605285,0.893766,3992629094.0,45.359375,92.0,8.346078,0.0,0.0,3000
10.0,81.9,1.0,2.9,42.043147,40.536672,0.784854,3992629198.0,45.359375,92.0,8.224563,0.0,0.0,3000
10.0,81.9,1.0,2.9,42.00271,40.572837,0.821505,3992629301.0,45.359375,92.0,8.675001,0.0,0.0,3000
10.0,81.9,1.0,2.9,41.954662,40.59045,0.820151,3992629404.0,45.359375,92.0,8.161492,0.0,0.0,3000
10.0,81.9,1.0,2.9,41.945734,40.626355,0.857261,3992629509.0,45.359375,92.0,7.998543,0.0,0.0,3000
10.0,81.9,1.0,2.9,41.951828,40.609672,0.837867,3992629613.0,45.359375,92.0,8.598912,0.0,0.0,3000
10.0,81.9,1.0,2.9,42.007533,40.565697,0.785643,3992629716.0,45.359375,92.0,8.029059,0.0,0.0,3000
10.0,81.9,1.0,2.9,41.935686,40.594807,0.837682,3992629820.0,45.359375,92.0,8.086187,0.0,0.0,3000
10.0,81.9,1.0,2.9,41.967633,40.565264,0.839268,3992629924.0,45.359375,92.0,8.301256,0.0,0.0,3000
10.0,81.9,1.0,2.9,41.972793,40.49652,0.802035,3992630028.0,45.359375,92.0,8.684441,0.0,0.0,3000
10.0,81.9,1.0,2.9,42.023987,40.570025,0.803226,3992630132.0,45.359375,92.0,7.799968,0.0,0.0,3000
