10.0,81.9,1.0,2.9,40.929994,40.386546,0.841614,3992546786.0,45.359375,92.8,8.705417,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.951998,40.403979,0.840274,3992546889.0,45.359375,92.8,8.455101,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.896002,40.36667,0.875728,3992546993.0,45.359375,92.8,8.925659,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.900044,40.329987,0.839859,3992547095.0,45.359375,92.8,8.222719,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.937907,40.296687,0.837389,3992547199.0,45.359375,92.8,8.976293,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.951348,40.252837,0.839821,3992547302.0,45.359375,92.8,7.927594,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.971469,40.378462,0.804316,3992547405.0,45.359375,92.8,8.804993,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.957209,40.333054,0.802058,3992547508.0,45.359375,92.8,8.669618,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.912757,40.350777,0.875084,3992547611.0,45.359375,92.8,8.432321,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.916418,40.271791,0.856532,3992547714.0,45.359375,92.8,8.379335,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.989407,40.352442,0.821898,3992547818.0,45.359375,92.8,8.585246,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.896299,40.392568,0.87411,3992547921.0,45.359375,92.8,9.369921,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.939311,40.259773,0.803415,3992548024.0,45.359375,92.8,8.175019,0.0,0.0,50000
10.0,81.9,1.0,2.9,41.01011,40.378806,0.802865,3992548127.0,45.359375,92.8,8.327771,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.917423,40.332304,0.856616,3992548231.0,45.359375,92.8,8.640664,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.94576,40.49869,0.876511,3992548334.0,45.359375,92.8,8.525229,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.912992,40.363046,0.858706,3992548437.0,45.359375,92.8,8.263004,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.957234,40.35435,0.81971,3992548540.0,45.359375,92.8,8.814507,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.991758,40.352035,0.820088,3992548643.0,45.359375,92.8,8.763447,0.0,0.0,50000
10.0,81.9,1.0,2.9,41.043467,40.436933,0.803966,3992548746.0,45.359375,92.8,8.143863,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.972986,40.400197,0.821462,3992548851.0,45.359375,92.8,8.21585,0.0,0.0,50000
10.0,81.9,1.0,2.9,41.013395,40.341462,0.76735,3992548954.0,45.359375,92.8,8.594589,0.0,0.0,50000
10.0,81.9,1.0,2.9,41.010691,40.348712,0.802583,3992549057.0,45.359375,92.8,8.442146,0.0,0.0,50000
10.0,81.9,1.0,2.9,40.951831,40.299384,0.856075,3992549161.0,45.359375,92.8,8.919995,0.0,0.0,50000
