10.0,81.9,1.0,2.9,42.008131,34.381743,0.784209,3992566428.0,45.359375,86.4,5.707564,0.0,0.0,400
10.0,81.9,1.0,2.9,41.926353,34.419363,0.875139,3992566533.0,45.359375,86.4,6.02579,0.0,0.0,400
10.0,81.9,1.0,2.9,41.915979,34.385055,0.85415,3992566636.0,45.359375,86.4,5.829524,0.0,0.0,400
10.0,81.9,1.0,2.9,41.950896,34.396782,0.837362,3992566739.0,45.359375,86.4,5.822704,0.0,0.0,400
10.0,81.9,1.0,2.9,41.931876,34.401448,0.855355,3992566842.0,45.359375,86.4,5.677344,0.0,0.0,400
10.0,81.9,1.0,2.9,42.023731,34.415928,0.802152,3992566945.0,45.359375,86.4,5.577201,0.0,0.0,400
10.0,81.9,1.0,2.9,41.95561,34.378554,0.818461,3992567048.0,45.359375,86.4,5.627922,0.0,0.0,400
10.0,81.9,1.0,2.9,41.912781,34.385852,0.855593,3992567152.0,45.359375,87.2,5.636953,0.0,0.0,400
10.0,81.9,1.0,2.9,41.878753,34.357253,0.855195,3992567255.0,45.359375,86.4,5.555535,0.0,0.0,400
10.0,81.9,1.0,2.9,41.986799,34.425614,0.837458,3992567358.0,45.359375,86.4,5.534558,0.0,0.0,400
10.0,81.9,1.0,2.9,41.912781,34.385852,0.855593,3992567461.0,45.359375,87.2,6.117707,0.0,0.0,400
10.0,81.9,1.0,2.9,41.968268,34.371545,0.803561,3992567564.0,45.359375,86.4,6.22018,0.0,0.0,400
10.0,81.9,1.0,2.9,41.913042,34.405483,0.873582,3992567667.0,45.359375,86.4,5.915508,0.0,0.0,400
10.0,81.9,1.0,2.9,41.986623,34.404958,0.819781,3992567771.0,45.359375,86.4,5.780964,0.0,0.0,400
10.0,81.9,1.0,2.9,41.934907,34.382382,0.836844,3992567874.0,45.359375,86.4,5.77563,0.0,0.0,400
