10.0,81.9,1.0,2.9,59.07233,54.57021,0.63514,4011335195.25688,0.0,0.0,3.4284320214999533,0.0,0.0,58.80533,59.33935,54.32996,54.81047
10.0,81.9,1.0,2.9,59.06459,54.56048,0.62394,4011335297.1740527,0.0,0.0,3.36506739492872,0.0,0.0,58.800050000000006,59.32914,54.322449999999996,54.798519999999996
10.0,81.9,1.0,2.9,59.07416,54.56416,0.6239,4011335399.0552406,0.0,0.0,3.3743555894510133,0.0,0.0,58.80926,59.33907,54.3258,54.802530000000004
10.0,81.9,1.0,2.9,59.06797,54.56624,0.61813,4011335501.1610136,0.0,0.0,3.3813231926937206,0.0,0.0,58.802800000000005,59.33316,54.32764,54.80485
10.0,81.9,1.0,2.9,59.05275,54.5298,0.6242,4011335603.11484,0.0,0.0,3.399364720452141,0.0,0.0,58.78687,59.31864,54.29057,54.769040000000004
10.0,81.9,1.0,2.9,59.00921,54.56643,0.66291,4011335705.19102,0.0,0.0,3.3343737900272568,0.0,0.0,58.74588,59.272560000000006,54.32948,54.80339
10.0,81.9,1.0,2.9,59.06788,54.55978,0.63006,4011335807.2624454,0.0,0.0,3.338527248588611,0.0,0.0,58.80438,59.33139,54.322680000000005,54.796890000000005
10.0,81.9,1.0,2.9,59.07657,54.5431,0.60333,4011335908.9941854,0.0,0.0,3.365036345475348,0.0,0.0,58.81203,59.34112,54.30507,54.78114
10.0,81.9,1.0,2.9,59.06854,54.53731,0.637,4011336010.959628,0.0,0.0,3.395475074794531,0.0,0.0,58.80282,59.33428,54.29821,54.776419999999995
10.0,81.9,1.0,2.9,59.08562,54.55986,0.61022,4011336279.0755777,0.0,0.0,3.3949603434436377,0.0,0.0,58.819919999999996,59.35134,54.32078,54.79895
10.0,81.9,1.0,2.9,59.07825,54.56016,0.61875,4011336381.1482477,0.0,0.0,3.371586369799453,0.0,0.0,58.81346,59.343059999999994,54.32190000000001,54.79843
10.0,81.9,1.0,2.9,59.13302,54.5896,0.62423,4011336483.1932735,0.0,0.0,3.339767403351877,0.0,0.0,58.86947,59.39658,54.35246,54.82675
10.0,81.9,1.0,2.9,59.05042,54.58479,0.64992,4011336585.097912,0.0,0.0,3.337127506993668,0.0,0.0,58.78698,59.313880000000005,54.347739999999995,54.82185
10.0,81.9,1.0,2.9,59.06266,54.52404,0.63311,4011336687.24796,0.0,0.0,3.35767024092788,0.0,0.0,58.798410000000004,59.32692,54.28627,54.76182
10.0,81.9,1.0,2.9,59.0991,54.55961,0.60674,4011336789.2247696,0.0,0.0,3.34856728336387,0.0,0.0,58.83521,59.36301,54.32216,54.79707
10.0,81.9,1.0,2.9,59.0973,54.49306,0.60094,4011336891.1781263,0.0,0.0,3.380520858579549,0.0,0.0,58.832159999999995,59.36246,54.25449,54.73164
10.0,81.9,1.0,2.9,59.07774,54.56166,0.61318,4011336993.1257753,0.0,0.0,3.380732489654034,0.0,0.0,58.81259,59.3429,54.323080000000004,54.800250000000005
10.0,81.9,1.0,2.9,59.08393,54.54329,0.6046,4011337095.0469704,0.0,0.0,3.3610345280821727,0.0,0.0,58.81955,59.34832,54.3054,54.78119
