10.0,81.9,1.0,2.9,41.902198,32.511339,0.834998,3992565278.0,45.359375,86.4,5.816961,0.0,0.0,300
10.0,81.9,1.0,2.9,41.980954,32.602602,0.856926,3992565381.0,45.359375,86.4,5.748533,0.0,0.0,300
10.0,81.9,1.0,2.9,41.93328,32.560509,0.855001,3992565484.0,45.359375,86.4,5.811881,0.0,0.0,300
10.0,81.9,1.0,2.9,41.971727,32.55102,0.819404,3992565588.0,45.359375,86.4,5.424238,0.0,0.0,300
10.0,81.9,1.0,2.9,41.878916,32.515572,0.855346,3992565691.0,45.359375,86.4,5.583344,0.0,0.0,300
10.0,81.9,1.0,2.9,41.993736,32.527485,0.782957,3992565794.0,45.359375,86.4,5.823322,0.0,0.0,300
10.0,81.9,1.0,2.9,41.975365,32.532263,0.799873,3992565897.0,45.359375,86.4,5.698258,0.0,0.0,300
10.0,81.9,1.0,2.9,41.953135,32.535919,0.819516,3992566000.0,45.359375,86.4,5.441057,0.0,0.0,300
10.0,81.9,1.0,2.9,41.993754,32.546824,0.800223,3992566103.0,45.359375,86.4,5.618558,0.0,0.0,300
10.0,81.9,1.0,2.9,41.95126,32.556235,0.837485,3992566206.0,45.359375,86.4,5.409101,0.0,0.0,300
10.0,81.9,1.0,2.9,41.975911,32.532447,0.799594,3992566310.0,45.359375,86.4,5.780797,0.0,0.0,300
