10.0,81.9,1.0,2.9,41.965234,40.87202,0.855394,3992580185.0,45.359375,92.0,6.772287,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.91732,40.76105,0.81922,3992580288.0,45.359375,92.0,6.702307,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.9186,40.831789,0.852421,3992580391.0,45.359375,92.0,6.932535,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.922513,40.772633,0.79979,3992580494.0,45.359375,92.0,6.38898,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.934285,40.816283,0.854083,3992580598.0,45.359375,92.0,6.945643,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.956305,40.82131,0.817279,3992580701.0,45.359375,92.0,6.357286,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.898838,40.816761,0.853865,3992580804.0,45.359375,92.0,6.877709,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.970641,40.855961,0.835972,3992580907.0,45.359375,92.0,6.547046,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.935709,40.82663,0.836028,3992581010.0,45.359375,92.0,6.579948,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.939008,40.808078,0.817519,3992581113.0,45.359375,92.0,6.20819,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.952888,40.839589,0.836001,3992581216.0,45.359375,92.0,6.25983,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.93564,40.825524,0.835882,3992581320.0,45.359375,92.0,6.26568,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.990448,40.850045,0.817636,3992581423.0,45.359375,92.0,6.5605,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.975927,40.817944,0.799128,3992581526.0,45.359375,92.0,6.674657,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.987822,40.820775,0.818684,3992581629.0,45.359375,92.0,7.053429,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.945434,40.877776,0.8735,3992581732.0,45.359375,92.0,6.604334,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.955625,40.840856,0.835031,3992581835.0,45.359375,92.0,6.482939,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.952224,40.831256,0.853659,3992581939.0,45.359375,92.0,7.237234,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.957268,40.804583,0.800217,3992582042.0,45.359375,92.0,6.481667,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.932137,40.816669,0.854781,3992582146.0,45.359375,92.0,6.706295,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.987334,40.870124,0.836407,3992582249.0,45.359375,92.0,6.733621,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.967962,40.854052,0.837126,3992582353.0,45.359375,92.0,6.369298,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.974695,40.796309,0.782878,3992582456.0,45.359375,92.0,6.60593,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.952535,40.792016,0.818779,3992582560.0,45.359375,92.0,6.984091,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.897478,40.785327,0.854189,3992582663.0,45.359375,92.0,6.931119,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.915826,40.831115,0.854014,3992582767.0,45.359375,92.0,6.354865,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.94987,40.811271,0.838002,3992582871.0,45.359375,92.0,6.719132,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.975556,40.836759,0.816583,3992582974.0,45.359375,92.0,6.416702,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.929207,40.882679,0.890177,3992583078.0,45.359375,92.0,6.760011,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.917283,40.780001,0.835361,3992583181.0,45.359375,92.0,6.555761,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.912744,40.84644,0.871649,3992583285.0,45.359375,92.0,6.6807,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.952421,40.8387,0.835354,3992583389.0,45.359375,92.0,6.402778,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.968561,40.854637,0.836968,3992583492.0,45.359375,92.0,6.886141,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.96872,40.874247,0.853939,3992583596.0,45.359375,92.0,6.624234,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.988853,40.849192,0.818544,3992583701.0,45.359375,92.0,6.365196,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.949526,40.860247,0.854824,3992583804.0,45.359375,92.0,6.642837,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.936998,40.828112,0.835835,3992583908.0,45.359375,92.0,6.529707,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.975421,40.81666,0.799537,3992584011.0,45.359375,92.0,6.256583,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.971959,40.835823,0.817877,3992584115.0,45.359375,92.0,6.825047,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.955805,40.792681,0.817595,3992584219.0,45.359375,92.0,7.136354,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.976455,40.836769,0.815921,3992584323.0,45.359375,92.0,6.344673,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.935202,40.82583,0.836208,3992584426.0,45.359375,92.0,6.330858,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.860384,40.82517,0.889026,3992584530.0,45.359375,92.0,6.304423,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.935982,40.776239,0.81913,3992584633.0,45.359375,92.0,6.575452,0.0,0.0,4000
10.0,81.9,1.0,2.9,42.005089,40.882291,0.835886,3992584737.0,45.359375,92.0,6.504011,0.0,0.0,4000
10.0,81.9,1.0,2.9,41.95095,40.839761,0.83658,3992584840.0,45.359375,92.0,6.642855,0.0,0.0,4000
